"","X","geschl","flexi","ziele","entsch","kooperation","ueberzeugen","analyse","ma.steuern","ma.entw"
"344",348,"weiblich",0.631522597052923,-0.562309709647345,0.610410348360396,0.791501236501128,0.588540447769372,-2.06314172054705,0.312115404707574,0.849916829049351
"345",349,"weiblich",1.38719577571501,0.609720437972378,0.610410348360396,1.4718280914125,1.48516163534582,0.496387237029596,1.0327767504949,1.1197184448878
"346",350,"weiblich",0.631522597052923,0.805058795908998,1.23142376263298,1.01827685480492,0.812695744663485,-2.39426410561675,-0.648766389675523,0.849916829049351
"347",351,"weiblich",1.63908683526904,1.58641222765548,2.26644611975396,2.83248180123524,2.15762752602816,-1.06977456533796,2.23387899347377,2.46872652408004
"348",352,"weiblich",1.13530471616098,0.219043722099137,0.4034058769362,1.4718280914125,1.0368510415576,-0.828102303249184,1.0327767504949,1.1197184448878
"349",353,"weiblich",0.127740477944861,-0.366971351710725,-1.25262989445736,1.01827685480492,0.36438515087526,-0.165857533109793,0.552335853303348,1.6593216765647
"350",354,"weiblich",-0.3760416411632,-1.73433985726707,-0.631616480184777,1.69860370971629,-0.0839254429129656,0.165264851959901,0.0718949561117991,1.1197184448878
"351",355,"weiblich",1.38719577571501,1.00039715384562,1.64543270548137,1.4718280914125,0.588540447769372,-0.165857533109793,1.75343809628222,1.38952006072625
"352",356,"weiblich",1.13530471616098,2.36776565940196,1.85243717690557,2.83248180123524,2.15762752602816,-1.73201933547735,1.75343809628222,1.92912329240315
"353",357,"weiblich",0.883413656606953,0.805058795908998,0.817414819784591,1.24505247310871,1.26100633845171,-1.40089695040766,1.27299719909067,1.6593216765647
"354",358,"weiblich",1.13530471616098,1.39107386971886,1.43842823405718,1.24505247310871,0.588540447769372,-1.73201933547735,0.0718949561117991,0.454462924037913
"355",359,"weiblich",-0.3760416411632,-0.366971351710725,-1.25262989445736,1.24505247310871,0.140229853981147,-1.82146945845826,0.0718949561117991,0.310313597372454
"356",360,"weiblich",0.883413656606953,0.0237053641625163,0.4034058769362,0.781672505999383,-0.0839254429129656,-0.165857533109793,0.0718949561117991,0.849916829049351
"357",361,"weiblich",0.631522597052923,0.609720437972378,-0.0106030659121908,0.564725618197338,1.26100633845171,-0.738652180268269,0.792556301899121,1.38952006072625
"358",362,"weiblich",1.13530471616098,0.805058795908998,1.02441929120879,1.01827685480492,1.0368510415576,-0.165857533109793,1.27299719909067,1.6593216765647
"359",363,"weiblich",2.14286895437711,1.39107386971886,1.64543270548137,3.05925741953903,1.0368510415576,-1.73201933547735,1.75343809628222,1.6593216765647
"360",364,"weiblich",1.13530471616098,1.7817505855921,1.64543270548137,1.92537932802008,1.93347222913405,0.165264851959901,1.99365854487799,1.6593216765647
"361",365,"weiblich",0.631522597052923,0.414382080035757,0.4034058769362,1.00844812430317,-0.0839254429129656,-0.165857533109793,-0.408545941079748,2.07327261906861
"362",366,"weiblich",0.883413656606953,0.414382080035757,0.817414819784591,1.4718280914125,0.36438515087526,-0.165857533109793,1.27299719909067,1.1197184448878
"363",367,"weiblich",0.631522597052923,-0.171632993774104,0.4034058769362,0.791501236501128,0.140229853981147,-0.496979918179488,0.0718949561117991,0.849916829049351
"364",368,"weiblich",0.127740477944861,0.609720437972378,0.196401405512005,1.46199936091075,0.140229853981147,0.165264851959901,0.552335853303348,0.310313597372454
"365",369,"weiblich",-0.3760416411632,0.414382080035757,0.196401405512005,0.791501236501128,-0.0839254429129656,0.165264851959901,1.0327767504949,1.38952006072625
"366",370,"weiblich",1.13530471616098,1.00039715384562,0.817414819784591,1.4718280914125,1.26100633845171,-2.06314172054705,0.552335853303348,1.92912329240315
"367",371,"weiblich",0.883413656606953,0.414382080035757,-0.0106030659121908,0.564725618197338,0.812695744663485,-0.828102303249184,1.27299719909067,0.580115213210902
"368",372,"weiblich",-1.38360587937932,-2.12501657314031,-0.838620951608973,2.14232621582212,-1.87716781806587,-1.49034707338857,-1.36942773546285,0.994066155714811
"369",373,"weiblich",0.883413656606953,1.39107386971886,0.817414819784591,1.24505247310871,0.812695744663485,-0.828102303249184,1.99365854487799,1.6593216765647
"370",374,"weiblich",-0.879823760271261,0.0237053641625163,-0.631616480184777,0.111174381589758,-0.308080739807078,-0.496979918179488,-0.408545941079748,1.26386777155326
"371",375,"weiblich",1.13530471616098,0.414382080035757,0.610410348360396,1.4718280914125,0.588540447769372,-1.40089695040766,1.0327767504949,1.92912329240315
"372",376,"weiblich",1.89097789482308,1.97708894352872,1.85243717690557,1.92537932802008,1.93347222913405,-2.06314172054705,1.0327767504949,2.7385281399185
"373",377,"weiblich",-0.124150581609169,0.805058795908998,-0.217607537336386,1.69860370971629,0.812695744663485,-1.82146945845826,1.0327767504949,1.1197184448878
"374",378,"weiblich",0.631522597052923,0.414382080035757,0.196401405512005,0.337949999893547,0.812695744663485,-1.82146945845826,-0.408545941079748,0.994066155714811
"375",379,"weiblich",-2.64306117714948,-1.92967821520369,-2.08064778015415,-1.24947932823298,-2.10132311495998,-2.81483661366736,-2.33030952984594,1.80347100323016
"376",380,"weiblich",0.883413656606953,0.609720437972378,-1.66663883730575,1.01827685480492,0.36438515087526,-0.496979918179488,1.0327767504949,1.6593216765647
"377",381,"weiblich",0.883413656606953,0.805058795908998,0.4034058769362,1.00844812430317,1.0368510415576,-1.40089695040766,0.552335853303348,1.38952006072625
"378",382,"weiblich",0.379631537498892,-1.14832478345721,-0.631616480184777,0.564725618197338,-0.308080739807078,-0.828102303249184,-0.408545941079748,1.80347100323016
"379",383,"weiblich",0.127740477944861,0.219043722099137,-0.0106030659121908,0.111174381589758,-0.756391333595304,-0.828102303249184,0.0718949561117991,0.724264539876362
"380",384,"weiblich",0.631522597052923,1.00039715384562,1.43842823405718,1.92537932802008,0.36438515087526,-2.06314172054705,0.552335853303348,0.454462924037913
"381",385,"weiblich",1.13530471616098,0.414382080035757,1.02441929120879,0.337949999893547,1.0368510415576,-1.06977456533796,0.0718949561117991,0.580115213210902
"382",386,"weiblich",0.631522597052923,-0.171632993774104,-0.631616480184777,0.337949999893547,0.140229853981147,-1.40089695040766,-0.648766389675523,0.994066155714811
"383",387,"weiblich",-0.124150581609169,-0.562309709647345,-0.424612008760582,-0.115601236714033,-0.308080739807078,-1.82146945845826,0.552335853303348,0.580115213210902
"384",388,"weiblich",-0.3760416411632,0.219043722099137,0.196401405512005,1.24505247310871,-0.308080739807078,-1.82146945845826,-0.648766389675523,0.724264539876362
"385",389,"weiblich",0.883413656606953,1.19573551178224,0.196401405512005,1.4718280914125,1.48516163534582,-1.06977456533796,0.792556301899121,1.38952006072625
"386",390,"weiblich",0.631522597052923,0.219043722099137,-0.424612008760582,1.24505247310871,-0.532236036701191,-0.165857533109793,-0.168325492483975,2.07327261906861
"387",391,"weiblich",-0.879823760271261,-2.12501657314031,-1.45963436588156,-0.342376855017823,-1.20470192738353,-0.828102303249184,-1.12920728686707,1.80347100323016
"388",392,"weiblich",0.883413656606953,0.609720437972378,1.02441929120879,2.37893056462767,0.588540447769372,-0.828102303249184,1.51321764768644,0.849916829049351
"389",393,"weiblich",0.379631537498892,0.805058795908998,0.817414819784591,1.69860370971629,1.26100633845171,-0.165857533109793,0.792556301899121,0.580115213210902
"390",394,"weiblich",1.13530471616098,0.609720437972378,0.196401405512005,1.69860370971629,0.812695744663485,-1.40089695040766,1.0327767504949,1.38952006072625
"391",395,"weiblich",0.379631537498892,0.414382080035757,-0.424612008760582,1.23522374260696,-0.0839254429129656,-2.48371422859766,0.552335853303348,1.6593216765647
"392",396,"weiblich",-0.879823760271261,-0.366971351710725,-0.424612008760582,0.781672505999383,-0.980546630489416,-1.82146945845826,0.0718949561117991,0.994066155714811
"393",397,"weiblich",0.127740477944861,0.219043722099137,-0.217607537336386,-0.342376855017823,-0.0839254429129656,-1.49034707338857,1.0327767504949,1.1197184448878
"394",398,"weiblich",0.883413656606953,0.805058795908998,-0.0106030659121908,0.564725618197338,0.140229853981147,-0.738652180268269,1.27299719909067,1.38952006072625
"395",399,"weiblich",-1.38360587937932,-0.366971351710725,0.4034058769362,0.111174381589758,-0.980546630489416,-0.496979918179488,-1.36942773546285,1.53366938739171
"396",400,"weiblich",-1.13171481982529,-0.562309709647345,-0.631616480184777,-0.569152473321613,-0.308080739807078,0.165264851959901,0.0718949561117991,0.994066155714811
"397",401,"weiblich",1.38719577571501,1.19573551178224,1.43842823405718,1.92537932802008,1.70931693223994,-1.40089695040766,0.792556301899121,1.6593216765647
"398",402,"weiblich",0.631522597052923,0.805058795908998,1.43842823405718,2.15215494632387,0.812695744663485,-1.06977456533796,1.27299719909067,1.38952006072625
"399",403,"weiblich",-0.879823760271261,-2.12501657314031,-1.25262989445736,-0.115601236714033,-0.756391333595304,-0.828102303249184,-1.12920728686707,1.53366938739171
"400",404,"weiblich",-0.3760416411632,-0.952986425520586,-0.838620951608973,-0.569152473321613,-0.532236036701191,-0.828102303249184,-0.888986838271297,0.994066155714811
"401",405,"weiblich",-0.627932700717231,0.0237053641625163,-0.631616480184777,1.68877497921454,-0.756391333595304,-1.49034707338857,-0.408545941079748,0.580115213210902
"402",406,"weiblich",-1.63549693893335,0.219043722099137,-0.838620951608973,-0.115601236714033,-0.532236036701191,-2.48371422859766,-0.888986838271297,2.07327261906861
"403",407,"weiblich",1.38719577571501,0.805058795908998,0.610410348360396,1.69860370971629,1.48516163534582,-1.06977456533796,1.27299719909067,2.46872652408004
"404",408,"weiblich",-2.13927905804141,-1.14832478345721,-1.66663883730575,0.337949999893547,-0.532236036701191,-1.82146945845826,-0.648766389675523,1.26386777155326
"405",409,"weiblich",0.379631537498892,-0.366971351710725,-1.04562542303317,1.46199936091075,0.140229853981147,-1.06977456533796,-0.168325492483975,0.0405119815340044
"406",410,"weiblich",0.127740477944861,0.609720437972378,-0.838620951608973,1.24505247310871,0.140229853981147,-2.15259184352796,1.51321764768644,1.6593216765647
"407",411,"weiblich",0.127740477944861,0.0237053641625163,-0.217607537336386,0.781672505999383,0.140229853981147,-0.496979918179488,0.312115404707574,0.580115213210902
"408",412,"weiblich",-1.38360587937932,-1.34366314139383,-1.25262989445736,2.14232621582212,-1.87716781806587,-2.48371422859766,-0.888986838271297,1.26386777155326
"409",413,"weiblich",-0.124150581609169,0.0237053641625163,-0.217607537336386,0.791501236501128,-0.0839254429129656,-0.828102303249184,0.0718949561117991,0.849916829049351
"410",414,"weiblich",-0.124150581609169,-1.34366314139383,-0.424612008760582,1.68877497921454,-0.308080739807078,-0.828102303249184,-0.888986838271297,0.994066155714811
"411",415,"weiblich",1.13530471616098,1.00039715384562,1.02441929120879,1.69860370971629,0.36438515087526,-1.40089695040766,1.51321764768644,1.6593216765647
"412",416,"weiblich",2.64665107348517,2.17242730146534,2.26644611975396,3.28603303784283,2.15762752602816,-2.39426410561675,1.75343809628222,3.00832975575695
"413",417,"weiblich",-0.627932700717231,-1.53900149933045,-1.66663883730575,-0.115601236714033,-0.756391333595304,-2.48371422859766,-0.408545941079748,-0.499091250142894
"414",418,"weiblich",-2.39117011759545,-1.53900149933045,-2.08064778015415,2.36910183412592,-2.10132311495998,-3.47708138380674,-1.36942773546285,1.53366938739171
"415",419,"weiblich",-1.63549693893335,-0.562309709647345,-1.04562542303317,1.91555059751833,-0.308080739807078,-1.49034707338857,-0.408545941079748,0.994066155714811
"416",420,"weiblich",0.379631537498892,0.609720437972378,0.196401405512005,1.68877497921454,0.36438515087526,-0.828102303249184,0.312115404707574,0.580115213210902
"417",421,"weiblich",0.127740477944861,0.609720437972378,-0.217607537336386,0.564725618197338,0.36438515087526,-0.496979918179488,0.792556301899121,1.38952006072625
"418",422,"weiblich",0.127740477944861,-1.14832478345721,-0.0106030659121908,1.23522374260696,0.140229853981147,-1.15922468831888,-1.36942773546285,1.80347100323016
"419",423,"weiblich",-0.879823760271261,1.00039715384562,-1.04562542303317,0.781672505999383,-0.308080739807078,-0.828102303249184,-0.648766389675523,1.26386777155326
"420",424,"weiblich",0.379631537498892,0.609720437972378,0.4034058769362,1.24505247310871,-0.756391333595304,-0.496979918179488,-0.168325492483975,0.724264539876362
"421",425,"weiblich",-1.88738799848738,-1.34366314139383,-1.04562542303317,1.68877497921454,-0.756391333595304,-1.49034707338857,-1.60964818405862,0.994066155714811
